time	seconds	group	step	event	name	number	text
15:07:32.543	56.163	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Windows		lcop_selection_set_tree/Architecture/BLD-AR-Windows   asks for "Windows", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.543	56.163	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Casework		lcop_selection_set_tree/Architecture/BLD-AR-Casework   asks for "Casework" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.544	56.164	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Parking		lcop_selection_set_tree/Architecture/BLD-AR-Parking   asks for "Parking" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.545	56.165	1000BS		set finding nothing	lcop_selection_set_tree/Architecture/BLD-AR-Railings		lcop_selection_set_tree/Architecture/BLD-AR-Railings   asks for "Railings" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "Ceilings", which is a suggestion and not a correction
15:07:32.545	56.165	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Foundation		lcop_selection_set_tree/Structure/BLD-ST-Foundation   asks for "Structural Foundations", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.546	56.166	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Columns		lcop_selection_set_tree/Structure/BLD-ST-Columns   asks for "Structural Columns", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.547	56.167	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Framing		lcop_selection_set_tree/Structure/BLD-ST-Framing   asks for "Structural Framing", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.548	56.167	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Walls		lcop_selection_set_tree/Structure/BLD-ST-Walls   asks for "Walls", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.548	56.168	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Floors		lcop_selection_set_tree/Structure/BLD-ST-Floors   asks for "Floors", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.549	56.169	1000BS		set finding nothing	lcop_selection_set_tree/Structure/BLD-ST-Stair		lcop_selection_set_tree/Structure/BLD-ST-Stair   asks for "Stairs", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.550	56.170	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Ducts&Duct Fittings		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Ducts&Duct Fittings   asks for "Ducts", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.550	56.170	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Duct Accessory		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Duct Accessory   asks for "Duct Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.551	56.171	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Mechanical Equipment   asks for "Mechanical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.551	56.172	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Ducts		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Ducts   asks for "Flex Ducts" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.553	56.172	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Air Terminals		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Air Terminals   asks for "Air Terminals", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.554	56.173	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipes&Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipes&Pipe Fittings   asks for "Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.554	56.174	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Pipe Accessories   asks for "Pipe Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.555	56.175	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Plumbing Fixtures   asks for "Plumbing Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.555	56.175	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Pipes		lcop_selection_set_tree/Mechanical/Mechanical-HVAC/BLD-ME-Flex Pipes   asks for "Flex Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.556	56.176	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Mechanical Equipment   asks for "FF-FIRE FIGHTING" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.558	56.177	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipes & Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipes & Pipe Fittings   asks for "FP-PIPING" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "ME-Piping", which is a suggestion and not a correction
15:07:32.559	56.178	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Accessories   asks for "FP-PIPING" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "ME-Piping", which is a suggestion and not a correction
15:07:32.559	56.179	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Insulations		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Pipe Insulations   asks for "Pipe Insulation" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.560	56.179	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Plumbing Fixtures   asks for "FF-FIRE FIGHTING" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.561	56.180	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Sprinklers		lcop_selection_set_tree/Mechanical/Mechanical-Fire Fighting/BLD-FF-Sprinklers   asks for "FP-PIPING" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "ME-Piping", which is a suggestion and not a correction
15:07:32.562	56.181	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Mechanical Equipment   asks for "Mechanical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.562	56.182	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipes & Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipes & Pipe Fittings   asks for "Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.563	56.182	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Accessories   asks for "Pipe Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.563	56.183	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Insulations		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Pipe Insulations   asks for "Pipe Insulation" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.564	56.184	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-Water Supply/BLD-PL-Plumbing Fixtures   asks for "Plumbing Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.565	56.184	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Mechanical Equipment		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Mechanical Equipment   asks for "Mechanical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.565	56.185	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipes & Pipe Fittings		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipes & Pipe Fittings   asks for "Pipes", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.566	56.186	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Accessories		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Accessories   asks for "Pipe Accessories", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.567	56.186	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Insulations		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Pipe Insulations   asks for "Pipe Insulation" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.567	56.187	1000BS		set finding nothing	lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Plumbing Fixtures		lcop_selection_set_tree/Mechanical/Mechanical-Drainage/BLD-DR-Plumbing Fixtures   asks for "Plumbing Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.568	56.188	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Cable Tray&Cable Tray Fittings		lcop_selection_set_tree/Electrical/BLD-EL-Cable Tray&Cable Tray Fittings   asks for "Cable Tray" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "Cable Trays", which is a suggestion and not a correction
15:07:32.569	56.188	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Electrical Equipment		lcop_selection_set_tree/Electrical/BLD-EL-Electrical Equipment   asks for "Electrical Equipment", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.569	56.189	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Electrical Fixtures		lcop_selection_set_tree/Electrical/BLD-EL-Electrical Fixtures   asks for "Electrical Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.570	56.190	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Conduits & Conduit Fittings		lcop_selection_set_tree/Electrical/BLD-EL-Conduits & Conduit Fittings   asks for "Conduit" and NO MODEL IN THIS PROJECT CARRIES IT. The nearest the models carry is "Conduits", which is a suggestion and not a correction
15:07:32.571	56.191	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Devices		lcop_selection_set_tree/Electrical/BLD-EL-Devices   asks for "Devices" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.572	56.191	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Lighting Fixtures		lcop_selection_set_tree/Electrical/BLD-EL-Lighting Fixtures   asks for "Lighting Fixtures", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.572	56.192	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Lighting Devices		lcop_selection_set_tree/Electrical/BLD-EL-Lighting Devices   asks for "Lighting Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.573	56.193	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Fire Alarm Devices		lcop_selection_set_tree/Electrical/BLD-EL-Fire Alarm Devices   asks for "Fire Alarm Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.574	56.193	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Telecom Equipment		lcop_selection_set_tree/Electrical/BLD-EL-Telecom Equipment   asks for "Telephone Equipment" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.574	56.194	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Telecom Fixtures		lcop_selection_set_tree/Electrical/BLD-EL-Telecom Fixtures   asks for "Telephone Devices" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.575	56.195	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-Security Devices		lcop_selection_set_tree/Electrical/BLD-Security Devices   asks for "Security Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.577	56.196	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Communication Devices		lcop_selection_set_tree/Electrical/BLD-EL-Communication Devices   asks for "Communication Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.577	56.196	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Telephone Devices		lcop_selection_set_tree/Electrical/BLD-EL-Telephone Devices   asks for "Telephone Devices" and NO MODEL IN THIS PROJECT CARRIES IT, and nothing the models carry is close to it
15:07:32.577	56.197	1000BS		set finding nothing	lcop_selection_set_tree/Electrical/BLD-EL-Data Devices		lcop_selection_set_tree/Electrical/BLD-EL-Data Devices   asks for "Data Devices", WHICH MODELS IN THIS PROJECT DO CARRY, and still found nothing HERE. Either this group holds no model of that kind, which is ordinary, or something else is wrong, and this reader cannot tell which
15:07:32.648	56.267	1000BS	VIEWS	step started	VIEWS	0	
15:07:32.650	56.269	1000BS	VIEWS	census before	models	2	
15:07:32.651	56.270	1000BS	VIEWS	census before	sets	61	
15:07:32.652	56.271	1000BS	VIEWS	census before	tests	21	
15:07:32.652	56.271	1000BS	VIEWS	census before	results	0	
15:07:32.653	56.272	1000BS	VIEWS	census before	views	12	
15:07:32.693	56.313	1000BS		census after	models	2	
15:07:32.695	56.314	1000BS		census after	sets	61	
15:07:32.695	56.315	1000BS		census after	tests	21	
15:07:32.696	56.316	1000BS		census after	results	0	
15:07:32.697	56.316	1000BS		census after	views	12	
15:07:32.699	56.319	1000BS		step finished	VIEWS	0.046	No viewpoint was planned for this group.
15:07:32.745	56.364	1000BS	NWF SAVE	step started	NWF SAVE	0	
15:07:32.746	56.366	1000BS	NWF SAVE	census before	models	2	
15:07:32.748	56.367	1000BS	NWF SAVE	census before	sets	61	
15:07:32.749	56.368	1000BS	NWF SAVE	census before	tests	21	
15:07:32.749	56.368	1000BS	NWF SAVE	census before	results	0	
15:07:32.750	56.369	1000BS	NWF SAVE	census before	views	12	
15:07:32.817	56.436	1000BS	NWF SAVE	written	NWF	13673	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWF\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwf
15:07:32.820	56.439	1000BS		census after	models	2	
15:07:32.820	56.440	1000BS		census after	sets	61	
15:07:32.821	56.441	1000BS		census after	tests	21	
15:07:32.822	56.441	1000BS		census after	results	0	
15:07:32.822	56.442	1000BS		census after	views	12	
15:07:32.825	56.445	1000BS		step finished	NWF SAVE	0.075	saved 13673 bytes
15:07:32.832	56.452	1000BS	WORKBOOK	step started	WORKBOOK	0	
15:07:32.834	56.454	1000BS	WORKBOOK	census before	models	2	
15:07:32.835	56.455	1000BS	WORKBOOK	census before	sets	61	
15:07:32.837	56.456	1000BS	WORKBOOK	census before	tests	21	
15:07:32.837	56.456	1000BS	WORKBOOK	census before	results	0	
15:07:32.838	56.457	1000BS	WORKBOOK	census before	views	12	
15:07:35.235	58.854	1000BS	WORKBOOK	written	XLSX	95017	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.xlsx
15:07:36.038	59.657	1000BS		census after	models	2	
15:07:36.039	59.658	1000BS		census after	sets	61	
15:07:36.039	59.659	1000BS		census after	tests	21	
15:07:36.040	59.659	1000BS		census after	results	0	
15:07:36.040	59.660	1000BS		census after	views	12	
15:07:36.044	59.663	1000BS		step finished	WORKBOOK	3.205	wrote 95017 bytes
15:07:36.045	59.665	1000BS	HTML	step started	HTML	0	
15:07:36.048	59.668	1000BS	HTML	census before	models	2	
15:07:36.049	59.668	1000BS	HTML	census before	sets	61	
15:07:36.049	59.669	1000BS	HTML	census before	tests	21	
15:07:36.050	59.670	1000BS	HTML	census before	results	0	
15:07:36.051	59.670	1000BS	HTML	census before	views	12	
15:07:36.219	59.838	1000BS	HTML	written	HTML	2683307	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.html
15:07:36.398	60.018	1000BS		census after	models	2	
15:07:36.399	60.019	1000BS		census after	sets	61	
15:07:36.400	60.019	1000BS		census after	tests	21	
15:07:36.400	60.020	1000BS		census after	results	0	
15:07:36.401	60.021	1000BS		census after	views	12	
15:07:36.404	60.023	1000BS		step finished	HTML	0.352	wrote 2683307 bytes
15:07:36.409	60.028	1000BS	NWD	step started	NWD	0	
15:07:36.412	60.031	1000BS	NWD	census before	models	2	
15:07:36.413	60.032	1000BS	NWD	census before	sets	61	
15:07:36.413	60.032	1000BS	NWD	census before	tests	21	
15:07:36.414	60.033	1000BS	NWD	census before	results	0	
15:07:36.414	60.034	1000BS	NWD	census before	views	12	
15:07:36.508	60.128	1000BS	NWD	written	NWD	249141	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWD\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwd
15:07:36.511	60.131	1000BS		census after	models	2	
15:07:36.512	60.131	1000BS		census after	sets	61	
15:07:36.512	60.132	1000BS		census after	tests	21	
15:07:36.513	60.133	1000BS		census after	results	0	
15:07:36.514	60.133	1000BS		census after	views	12	
15:07:36.517	60.136	1000BS		step finished	NWD	0.102	published 249141 bytes
15:07:36.519	60.138	1000BS	CONFIRM	step started	CONFIRM	0	
15:07:36.522	60.141	1000BS	CONFIRM	census before	models	2	
15:07:36.522	60.142	1000BS	CONFIRM	census before	sets	61	
15:07:36.523	60.143	1000BS	CONFIRM	census before	tests	21	
15:07:36.524	60.143	1000BS	CONFIRM	census before	results	0	
15:07:36.524	60.144	1000BS	CONFIRM	census before	views	12	
15:07:36.548	60.167	1000BS		census after	models	2	
15:07:36.548	60.168	1000BS		census after	sets	61	
15:07:36.549	60.169	1000BS		census after	tests	21	
15:07:36.550	60.169	1000BS		census after	results	0	
15:07:36.550	60.170	1000BS		census after	views	12	
15:07:36.553	60.172	1000BS		step finished	CONFIRM	0.027	the NWF is 13673 bytes
15:07:36.575	60.195			group finished	1000BS	5.64	DONE Weekly run plus XML
15:07:36.610	60.230			timing	WORKBOOK	3.205	1 visits
15:07:36.611	60.231			timing	DECIDE	0.702	1 visits
15:07:36.612	60.232			timing	HTML	0.352	1 visits
15:07:36.612	60.232			timing	SETS	0.307	1 visits
15:07:36.613	60.233			timing	NWD	0.102	1 visits
15:07:36.614	60.233			timing	NWF SAVE	0.075	1 visits
15:07:36.614	60.234			timing	UNITS	0.057	1 visits
15:07:36.615	60.235			timing	VIEWS	0.046	1 visits
15:07:36.615	60.235			timing	CONFIRM	0.027	1 visits
15:07:36.658	60.277	1A0215	DECIDE	step started	DECIDE	0	
15:07:36.661	60.281	1A0215	DECIDE	census before	models	0	
15:07:36.662	60.282	1A0215	DECIDE	census before	sets	0	
15:07:36.663	60.283	1A0215	DECIDE	census before	tests	0	
15:07:36.664	60.283	1A0215	DECIDE	census before	results	0	
15:07:36.665	60.284	1A0215	DECIDE	census before	views	0	
15:07:37.785	61.404	1A0215		census after	models	3	
15:07:37.786	61.405	1A0215		census after	sets	61	
15:07:37.786	61.406	1A0215		census after	tests	1830	
15:07:37.787	61.406	1A0215		census after	results	0	
15:07:37.788	61.407	1A0215		census after	views	20	
15:07:37.791	61.410	1A0215		step finished	DECIDE	1.127	Weekly run plus XML
