time	seconds	group	step	event	name	number	text
08:47:17.503	51.637	1000BS		census after	sets	61	
08:47:17.504	51.638	1000BS		census after	tests	21	
08:47:17.504	51.639	1000BS		census after	results	0	
08:47:17.505	51.639	1000BS		census after	views	12	
08:47:17.508	51.642	1000BS		step finished	CONFIRM	0.068	the NWF is 13105 bytes
08:47:17.529	51.663	1000BS		step total	NWF SAVE	0.158	
08:47:17.530	51.664	1000BS		step total	TESTS CREATE	0.524	
08:47:17.535	51.670			group finished	1000BS	10.945	DONE First run
08:47:17.585	51.719			timing	WORKBOOK	8.115	1 visits
08:47:17.585	51.720			timing	TESTS CREATE	0.524	21 visits
08:47:17.586	51.721			timing	HTML	0.289	1 visits
08:47:17.587	51.721			timing	SETS	0.237	1 visits
08:47:17.588	51.722			timing	NWD	0.18	1 visits
08:47:17.588	51.723			timing	NWF SAVE	0.158	2 visits
08:47:17.589	51.723			timing	APPEND	0.137	1 visits
08:47:17.590	51.724			timing	CONFIRM	0.068	1 visits
08:47:17.590	51.725			timing	VIEWS	0.055	1 visits
08:47:17.591	51.725			timing	DECIDE	0.053	1 visits
08:47:17.592	51.726			timing	UNITS	0.044	1 visits
08:47:17.663	51.798	1A0215	DECIDE	step started	DECIDE	0	
08:47:17.666	51.800	1A0215	DECIDE	census before	models	0	
08:47:17.667	51.801	1A0215	DECIDE	census before	sets	0	
08:47:17.668	51.802	1A0215	DECIDE	census before	tests	0	
08:47:17.669	51.803	1A0215	DECIDE	census before	results	0	
08:47:17.669	51.804	1A0215	DECIDE	census before	views	0	
08:47:18.943	53.077	1A0215		census after	models	3	
08:47:18.944	53.078	1A0215		census after	sets	61	
08:47:18.945	53.079	1A0215		census after	tests	1830	
08:47:18.946	53.080	1A0215		census after	results	0	
08:47:18.947	53.081	1A0215		census after	views	20	
08:47:18.950	53.084	1A0215		step finished	DECIDE	1.258	Weekly run plus XML
08:47:18.958	53.092	1A0215	UNITS	step started	UNITS	0	
08:47:18.963	53.096	1A0215	UNITS	census before	models	3	
08:47:18.963	53.097	1A0215	UNITS	census before	sets	61	
08:47:18.964	53.098	1A0215	UNITS	census before	tests	1830	
08:47:18.965	53.099	1A0215	UNITS	census before	results	0	
08:47:18.966	53.099	1A0215	UNITS	census before	views	20	
08:47:19.530	53.663	1A0215		census after	models	3	
08:47:19.531	53.664	1A0215		census after	sets	61	
08:47:19.531	53.665	1A0215		census after	tests	1830	
08:47:19.532	53.666	1A0215		census after	results	0	
08:47:19.533	53.666	1A0215		census after	views	20	
08:47:19.535	53.669	1A0215		step finished	UNITS	0.555	the document was asked for Meters
08:47:19.539	53.673	1A0215	SETS	step started	SETS	0	
08:47:19.543	53.677	1A0215	SETS	census before	models	3	
08:47:19.543	53.678	1A0215	SETS	census before	sets	61	
08:47:19.544	53.679	1A0215	SETS	census before	tests	1830	
08:47:19.545	53.679	1A0215	SETS	census before	results	0	
08:47:19.545	53.680	1A0215	SETS	census before	views	20	
08:47:21.504	55.638	1A0215		census after	models	3	
08:47:21.505	55.639	1A0215		census after	sets	62	
08:47:21.505	55.639	1A0215		census after	tests	1830	
08:47:21.506	55.640	1A0215		census after	results	0	
08:47:21.507	55.641	1A0215		census after	views	20	
08:47:21.509	55.644	1A0215		step finished	SETS	1.962	1 created, 60 already there, 0 finding items, 1 at zero.
08:47:21.775	55.909	1A0215	TESTS RUN	step started	TESTS RUN	0	
08:47:21.780	55.914	1A0215	TESTS RUN	census before	models	3	
08:47:21.781	55.914	1A0215	TESTS RUN	census before	sets	62	
08:47:21.781	55.915	1A0215	TESTS RUN	census before	tests	1830	
08:47:21.782	55.916	1A0215	TESTS RUN	census before	results	0	
08:47:21.783	55.917	1A0215	TESTS RUN	census before	views	20	
08:47:21.864	55.999	1A0215		census after	models	3	
08:47:21.866	56.000	1A0215		census after	sets	62	
08:47:21.866	56.000	1A0215		census after	tests	1830	
08:47:21.867	56.001	1A0215		census after	results	0	
08:47:21.868	56.002	1A0215		census after	views	20	
08:47:21.871	56.005	1A0215		step finished	TESTS RUN	0.064	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
08:47:21.877	56.011	1A0215	HARVEST	step started	HARVEST	0	
08:47:21.884	56.018	1A0215	HARVEST	census before	models	3	
08:47:21.885	56.019	1A0215	HARVEST	census before	sets	62	
08:47:21.885	56.019	1A0215	HARVEST	census before	tests	1830	
08:47:21.886	56.020	1A0215	HARVEST	census before	results	0	
08:47:21.887	56.021	1A0215	HARVEST	census before	views	20	
08:47:21.903	56.038	1A0215		census after	models	3	
08:47:21.904	56.038	1A0215		census after	sets	62	
08:47:21.904	56.039	1A0215		census after	tests	1830	
08:47:21.905	56.040	1A0215		census after	results	0	
08:47:21.906	56.040	1A0215		census after	views	20	
08:47:21.910	56.043	1A0215		step finished	HARVEST	0.023	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
08:47:21.911	56.045	1A0215		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	0 in the document
08:47:21.914	56.048	1A0215		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	ran and found nothing
08:47:22.184	56.318	1A0215	VIEWS	step started	VIEWS	0	
08:47:22.191	56.325	1A0215	VIEWS	census before	models	3	
08:47:22.192	56.326	1A0215	VIEWS	census before	sets	62	
08:47:22.193	56.327	1A0215	VIEWS	census before	tests	1830	
08:47:22.193	56.328	1A0215	VIEWS	census before	results	0	
08:47:22.194	56.328	1A0215	VIEWS	census before	views	20	
08:47:22.237	56.372	1A0215		census after	models	3	
08:47:22.239	56.373	1A0215		census after	sets	62	
08:47:22.239	56.373	1A0215		census after	tests	1830	
08:47:22.240	56.374	1A0215		census after	results	0	
08:47:22.241	56.375	1A0215		census after	views	20	
08:47:22.243	56.377	1A0215		step finished	VIEWS	0.049	No viewpoint was planned for this group.
08:47:22.303	56.437	1A0215	NWF SAVE	step started	NWF SAVE	0	
08:47:22.308	56.442	1A0215	NWF SAVE	census before	models	3	
08:47:22.308	56.443	1A0215	NWF SAVE	census before	sets	62	
08:47:22.309	56.443	1A0215	NWF SAVE	census before	tests	1830	
08:47:22.310	56.444	1A0215	NWF SAVE	census before	results	0	
08:47:22.310	56.445	1A0215	NWF SAVE	census before	views	20	
08:47:22.372	56.506	1A0215	NWF SAVE	written	NWF	78452	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF3\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwf
08:47:22.377	56.511	1A0215		census after	models	3	
08:47:22.378	56.512	1A0215		census after	sets	62	
08:47:22.378	56.513	1A0215		census after	tests	1830	
08:47:22.379	56.513	1A0215		census after	results	0	
08:47:22.380	56.514	1A0215		census after	views	20	
08:47:22.382	56.517	1A0215		step finished	NWF SAVE	0.072	saved 78452 bytes
08:47:22.388	56.522	1A0215	WORKBOOK	step started	WORKBOOK	0	
08:47:22.392	56.526	1A0215	WORKBOOK	census before	models	3	
08:47:22.392	56.527	1A0215	WORKBOOK	census before	sets	62	
08:47:22.394	56.528	1A0215	WORKBOOK	census before	tests	1830	
08:47:22.394	56.528	1A0215	WORKBOOK	census before	results	0	
08:47:22.395	56.529	1A0215	WORKBOOK	census before	views	20	
08:47:27.926	62.060	1A0215	WORKBOOK	written	XLSX	471846	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.xlsx
08:47:28.483	62.617	1A0215		census after	models	3	
08:47:28.483	62.618	1A0215		census after	sets	62	
08:47:28.484	62.619	1A0215		census after	tests	1830	
08:47:28.485	62.620	1A0215		census after	results	0	
08:47:28.486	62.621	1A0215		census after	views	20	
08:47:28.489	62.624	1A0215		step finished	WORKBOOK	6.092	wrote 471846 bytes
08:47:28.492	62.627	1A0215	HTML	step started	HTML	0	
08:47:28.497	62.631	1A0215	HTML	census before	models	3	
08:47:28.498	62.632	1A0215	HTML	census before	sets	62	
08:47:28.499	62.633	1A0215	HTML	census before	tests	1830	
08:47:28.500	62.633	1A0215	HTML	census before	results	0	
08:47:28.500	62.634	1A0215	HTML	census before	views	20	
08:47:28.598	62.733	1A0215	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.html
08:47:28.745	62.879	1A0215		census after	models	3	
08:47:28.746	62.880	1A0215		census after	sets	62	
08:47:28.746	62.881	1A0215		census after	tests	1830	
08:47:28.747	62.882	1A0215		census after	results	0	
08:47:28.748	62.882	1A0215		census after	views	20	
08:47:28.751	62.885	1A0215		step finished	HTML	0.251	wrote 2683307 bytes
08:47:28.755	62.890	1A0215	NWD	step started	NWD	0	
08:47:28.770	62.904	1A0215	NWD	census before	models	3	
08:47:28.771	62.905	1A0215	NWD	census before	sets	62	
08:47:28.772	62.906	1A0215	NWD	census before	tests	1830	
08:47:28.772	62.906	1A0215	NWD	census before	results	0	
08:47:28.773	62.907	1A0215	NWD	census before	views	20	
08:47:30.944	65.078	1A0215	NWD	written	NWD	14277383	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWD\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwd
08:47:30.998	65.132	1A0215		census after	models	3	
08:47:31.024	65.159	1A0215		census after	sets	62	
08:47:31.042	65.176	1A0215		census after	tests	1830	
08:47:31.055	65.188	1A0215		census after	results	0	
08:47:31.082	65.217	1A0215		census after	views	20	
08:47:31.116	65.249	1A0215		step finished	NWD	2.222	published 14277383 bytes
08:47:31.139	65.274	1A0215	CONFIRM	step started	CONFIRM	0	
08:47:31.171	65.305	1A0215	CONFIRM	census before	models	3	
08:47:31.186	65.319	1A0215	CONFIRM	census before	sets	62	
08:47:31.198	65.332	1A0215	CONFIRM	census before	tests	1830	
08:47:31.214	65.348	1A0215	CONFIRM	census before	results	0	
08:47:31.233	65.367	1A0215	CONFIRM	census before	views	20	
08:47:31.352	65.486	1A0215		census after	models	3	
08:47:31.368	65.502	1A0215		census after	sets	62	
08:47:31.383	65.517	1A0215		census after	tests	1830	
08:47:31.396	65.530	1A0215		census after	results	0	
08:47:31.413	65.547	1A0215		census after	views	20	
08:47:31.440	65.575	1A0215		step finished	CONFIRM	0.207	the NWF is 78452 bytes
08:47:31.561	65.696			group finished	1A0215	13.926	DONE Weekly run plus XML
08:47:31.970	66.104			timing	WORKBOOK	6.092	1 visits
08:47:31.983	66.117			timing	NWD	2.222	1 visits
08:47:31.997	66.130			timing	SETS	1.962	1 visits
08:47:32.010	66.144			timing	DECIDE	1.258	1 visits
08:47:32.020	66.154			timing	UNITS	0.555	1 visits
08:47:32.033	66.167			timing	HTML	0.251	1 visits
08:47:32.042	66.176			timing	CONFIRM	0.207	1 visits
08:47:32.056	66.190			timing	NWF SAVE	0.072	1 visits
08:47:32.070	66.203			timing	TESTS RUN	0.064	1 visits
08:47:32.084	66.217			timing	VIEWS	0.049	1 visits
08:47:32.096	66.230			timing	HARVEST	0.023	1 visits
08:47:32.342	66.476	1A02BS	DECIDE	step started	DECIDE	0	
08:47:32.373	66.507	1A02BS	DECIDE	census before	models	0	
08:47:32.401	66.535	1A02BS	DECIDE	census before	sets	0	
08:47:32.415	66.550	1A02BS	DECIDE	census before	tests	0	
08:47:32.430	66.564	1A02BS	DECIDE	census before	results	0	
08:47:32.442	66.576	1A02BS	DECIDE	census before	views	0	
08:47:32.544	66.678	1A02BS		census after	models	0	
08:47:32.558	66.692	1A02BS		census after	sets	0	
08:47:32.575	66.709	1A02BS		census after	tests	0	
08:47:32.599	66.733	1A02BS		census after	results	0	
08:47:32.613	66.747	1A02BS		census after	views	0	
08:47:32.645	66.779	1A02BS		step finished	DECIDE	0.207	First run
08:47:32.713	66.847	1A02BS	APPEND	step started	APPEND	0	
08:47:32.739	66.874	1A02BS	APPEND	census before	models	0	
08:47:32.741	66.875	1A02BS	APPEND	census before	sets	0	
08:47:32.742	66.876	1A02BS	APPEND	census before	tests	0	
08:47:32.743	66.877	1A02BS	APPEND	census before	results	0	
08:47:32.744	66.878	1A02BS	APPEND	census before	views	0	
08:47:32.844	66.978	1A02BS	APPEND	appended	APPEND	34278	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc
08:47:32.877	67.011	1A02BS	APPEND	appended	APPEND	159491	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc
08:47:32.915	67.049	1A02BS	APPEND	appended	APPEND	239019	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc
08:47:33.047	67.181	1A02BS	APPEND	appended	APPEND	27630	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc
08:47:33.128	67.263	1A02BS	APPEND	appended	APPEND	1585114	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc
08:47:33.282	67.416	1A02BS	APPEND	appended	APPEND	1591314	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc
08:47:33.406	67.540	1A02BS		census after	models	6	
08:47:33.422	67.556	1A02BS		census after	sets	0	
08:47:33.437	67.571	1A02BS		census after	tests	0	
08:47:33.448	67.582	1A02BS		census after	results	0	
08:47:33.459	67.592	1A02BS		census after	views	21	
08:47:33.512	67.646	1A02BS		step finished	APPEND	0.694	6 of 6 appended
08:47:33.541	67.675	1A02BS	NWF SAVE	step started	NWF SAVE	0	
08:47:33.556	67.690	1A02BS	NWF SAVE	census before	models	6	
08:47:33.570	67.704	1A02BS	NWF SAVE	census before	sets	0	
08:47:33.587	67.721	1A02BS	NWF SAVE	census before	tests	0	
08:47:33.601	67.735	1A02BS	NWF SAVE	census before	results	0	
08:47:33.619	67.752	1A02BS	NWF SAVE	census before	views	21	
08:47:33.747	67.881	1A02BS	NWF SAVE	written	NWF	4354	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF3\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.nwf
08:47:33.774	67.908	1A02BS		census after	models	6	
08:47:33.801	67.934	1A02BS		census after	sets	0	
08:47:33.817	67.951	1A02BS		census after	tests	0	
08:47:33.827	67.961	1A02BS		census after	results	0	
08:47:33.844	67.978	1A02BS		census after	views	21	
08:47:33.875	68.010	1A02BS		step finished	NWF SAVE	0.234	saved 4354 bytes
08:47:33.919	68.053	1A02BS	UNITS	step started	UNITS	0	
