time	seconds	group	step	event	name	number	text
15:01:25.304	1332.173	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-ST-Framing	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:25.402	1332.272	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-ST-Framing	0	0 in the document
15:01:25.403	1332.273	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-ST-Framing	0	ran and found nothing
15:01:25.406	1332.276	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-ST-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:25.506	1332.376	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-ST-Walls	0	0 in the document
15:01:25.507	1332.377	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-ST-Walls	0	ran and found nothing
15:01:25.511	1332.380	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-ST-Floors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:25.608	1332.477	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-ST-Floors	0	0 in the document
15:01:25.609	1332.478	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-ST-Floors	0	ran and found nothing
15:01:25.612	1332.481	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-ME-Mechanical Equipment	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:25.709	1332.578	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-ME-Mechanical Equipment	0	0 in the document
15:01:25.710	1332.579	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-ME-Mechanical Equipment	0	ran and found nothing
15:01:25.727	1332.597	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-ME-Pipes&Pipe Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:25.843	1332.713	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-ME-Pipes&Pipe Fittings	0	0 in the document
15:01:25.844	1332.714	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-ME-Pipes&Pipe Fittings	0	ran and found nothing
15:01:25.848	1332.717	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-DR-Pipes & Pipe Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:25.945	1332.814	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-DR-Pipes & Pipe Fittings	0	0 in the document
15:01:25.946	1332.814	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-DR-Pipes & Pipe Fittings	0	ran and found nothing
15:01:25.949	1332.817	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-DR-Plumbing Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.046	1332.915	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-DR-Plumbing Fixtures	0	0 in the document
15:01:26.047	1332.916	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-DR-Plumbing Fixtures	0	ran and found nothing
15:01:26.050	1332.919	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Cable Tray&Cable Tray Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.147	1333.017	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Cable Tray&Cable Tray Fittings	0	0 in the document
15:01:26.148	1333.017	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-EL-Cable Tray&Cable Tray Fittings	0	ran and found nothing
15:01:26.151	1333.021	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Electrical Equipment	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.248	1333.117	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Electrical Equipment	0	0 in the document
15:01:26.249	1333.118	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-EL-Electrical Equipment	0	ran and found nothing
15:01:26.252	1333.121	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Electrical Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.351	1333.221	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Electrical Fixtures	0	0 in the document
15:01:26.352	1333.222	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-EL-Electrical Fixtures	0	ran and found nothing
15:01:26.356	1333.226	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Conduits & Conduit Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.454	1333.324	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	0 in the document
15:01:26.455	1333.325	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	ran and found nothing
15:01:26.458	1333.328	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Lighting Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.606	1333.476	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Lighting Fixtures	1	1 in the document
15:01:26.607	1333.476	1A04WM		test found clashes	BLD-EL-Data Devices-vs-BLD-EL-Lighting Fixtures	1	ran and found clashes
15:01:26.611	1333.480	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Lighting Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.711	1333.580	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Lighting Devices	0	0 in the document
15:01:26.712	1333.581	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-EL-Lighting Devices	0	ran and found nothing
15:01:26.715	1333.584	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Fire Alarm Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.815	1333.684	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Fire Alarm Devices	0	0 in the document
15:01:26.816	1333.685	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-EL-Fire Alarm Devices	0	ran and found nothing
15:01:26.834	1333.704	1A04WM	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-Security Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:01:26.935	1333.804	1A04WM		rows for the workbook	BLD-EL-Data Devices-vs-BLD-Security Devices	0	0 in the document
15:01:26.936	1333.805	1A04WM		test passed	BLD-EL-Data Devices-vs-BLD-Security Devices	0	ran and found nothing
15:01:31.530	1338.399	1A04WM	VIEWS	step started	VIEWS	0	
15:01:31.545	1338.414	1A04WM	VIEWS	census before	models	4	
15:01:31.546	1338.415	1A04WM	VIEWS	census before	sets	61	
15:01:31.546	1338.416	1A04WM	VIEWS	census before	tests	210	
15:01:31.547	1338.416	1A04WM	VIEWS	census before	results	245	
15:01:31.547	1338.417	1A04WM	VIEWS	census before	views	31	
15:02:21.411	1388.280	1A04WM		census after	models	4	
15:02:21.412	1388.281	1A04WM		census after	sets	61	
15:02:21.413	1388.282	1A04WM		census after	tests	210	
15:02:21.413	1388.283	1A04WM		census after	results	245	
15:02:21.414	1388.283	1A04WM		census after	views	227	
15:02:21.438	1388.307	1A04WM		step finished	VIEWS	49.854	196 created, 0 already there.
15:02:22.553	1389.422	1A04WM	NWF SAVE	written	NWF	3984572	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\NWF\\1104-PAR-1A04WM-ZZZ-BM-MOD-000001.nwf
15:02:22.593	1389.463	1A04WM	WORKBOOK	step started	WORKBOOK	0	
15:02:22.615	1389.485	1A04WM	WORKBOOK	census before	models	4	
15:02:22.616	1389.486	1A04WM	WORKBOOK	census before	sets	61	
15:02:22.617	1389.486	1A04WM	WORKBOOK	census before	tests	210	
15:02:22.617	1389.487	1A04WM	WORKBOOK	census before	results	245	
15:02:22.618	1389.488	1A04WM	WORKBOOK	census before	views	227	
15:02:24.063	1390.932	1A04WM	WORKBOOK	written	XLSX	144051	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\Clash Report\\1104-PAR-1A04WM-ZZZ-BM-MOD-000001.xlsx
15:02:24.376	1391.246	1A04WM		census after	models	4	
15:02:24.377	1391.247	1A04WM		census after	sets	61	
15:02:24.378	1391.247	1A04WM		census after	tests	210	
15:02:24.378	1391.248	1A04WM		census after	results	245	
15:02:24.379	1391.249	1A04WM		census after	views	227	
15:02:24.394	1391.264	1A04WM		step finished	WORKBOOK	1.793	wrote 144051 bytes
15:02:24.410	1391.279	1A04WM	HTML	step started	HTML	0	
15:02:24.437	1391.306	1A04WM	HTML	census before	models	4	
15:02:24.438	1391.307	1A04WM	HTML	census before	sets	61	
15:02:24.438	1391.308	1A04WM	HTML	census before	tests	210	
15:02:24.440	1391.308	1A04WM	HTML	census before	results	245	
15:02:24.440	1391.309	1A04WM	HTML	census before	views	227	
15:02:24.578	1391.447	1A04WM	HTML	written	HTML	4122773	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\Clash Report\\1104-PAR-1A04WM-ZZZ-BM-MOD-000001.html
15:02:24.935	1391.804	1A04WM		census after	models	4	
15:02:24.936	1391.805	1A04WM		census after	sets	61	
15:02:24.937	1391.806	1A04WM		census after	tests	210	
15:02:24.937	1391.806	1A04WM		census after	results	245	
15:02:24.938	1391.807	1A04WM		census after	views	227	
15:02:24.954	1391.823	1A04WM		step finished	HTML	0.519	wrote 4122773 bytes
15:02:24.983	1391.852	1A04WM	NWD	step started	NWD	0	
15:02:24.998	1391.867	1A04WM	NWD	census before	models	4	
15:02:24.999	1391.868	1A04WM	NWD	census before	sets	61	
15:02:24.999	1391.868	1A04WM	NWD	census before	tests	210	
15:02:25.000	1391.869	1A04WM	NWD	census before	results	245	
15:02:25.001	1391.870	1A04WM	NWD	census before	views	227	
15:02:25.926	1392.796	1A04WM	NWD	written	NWD	8513421	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\NWD\\1104-PAR-1A04WM-ZZZ-BM-MOD-000001.nwd
15:02:25.945	1392.813	1A04WM		census after	models	4	
15:02:25.945	1392.814	1A04WM		census after	sets	61	
15:02:25.946	1392.815	1A04WM		census after	tests	210	
15:02:25.947	1392.816	1A04WM		census after	results	245	
15:02:25.948	1392.816	1A04WM		census after	views	227	
15:02:25.965	1392.834	1A04WM		step finished	NWD	0.958	published 8513421 bytes
15:02:25.979	1392.848	1A04WM	CONFIRM	step started	CONFIRM	0	
15:02:25.993	1392.863	1A04WM	CONFIRM	census before	models	4	
15:02:25.995	1392.864	1A04WM	CONFIRM	census before	sets	61	
15:02:25.995	1392.864	1A04WM	CONFIRM	census before	tests	210	
15:02:25.996	1392.865	1A04WM	CONFIRM	census before	results	245	
15:02:25.997	1392.866	1A04WM	CONFIRM	census before	views	227	
15:02:26.030	1392.900	1A04WM		census after	models	4	
15:02:26.031	1392.900	1A04WM		census after	sets	61	
15:02:26.032	1392.901	1A04WM		census after	tests	210	
15:02:26.032	1392.902	1A04WM		census after	results	245	
15:02:26.033	1392.902	1A04WM		census after	views	227	
15:02:26.062	1392.931	1A04WM		step finished	CONFIRM	0.049	the NWF is 3984572 bytes
15:02:26.189	1393.058	1A04WM		gap	Family	490	it would belong in a workbook column of ours, which is Q25
15:02:26.189	1393.059	1A04WM		gap	Type Name	490	it would belong in a workbook column of ours, which is Q25
15:02:26.190	1393.059	1A04WM		gap	Material	381	it would belong in a workbook column of ours, which is Q25
15:02:26.190	1393.060	1A04WM		gap	Id From	490	the ITEM IDS block counts it per property and no output names it per item
15:02:26.262	1393.132	1A04WM		step total	NWF SAVE	0.842	
15:02:26.264	1393.133	1A04WM		step total	TESTS CREATE	0.862	
15:02:26.264	1393.133	1A04WM		step total	TESTS RUN	20.289	
15:02:26.265	1393.134	1A04WM		step total	HARVEST	8.567	
15:02:26.266	1393.135	1A04WM		step total	IMAGES	6.226	
15:02:26.296	1393.165			group finished	1A04WM	99.05	DONE First run
15:02:26.644	1393.513			timing	VIEWS	49.854	1 visits
15:02:26.644	1393.514			timing	TESTS RUN	20.289	210 visits
15:02:26.646	1393.514			timing	HARVEST	8.567	210 visits
15:02:26.646	1393.515			timing	WORKBOOK	1.793	1 visits
15:02:26.647	1393.516			timing	SETS	1.357	1 visits
15:02:26.647	1393.516			timing	NWD	0.958	1 visits
15:02:26.648	1393.517			timing	TESTS CREATE	0.862	210 visits
15:02:26.649	1393.518			timing	NWF SAVE	0.842	2 visits
