time	seconds	group	step	event	name	number	text
21:22:06.597	522.936	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
21:22:06.627	522.966	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
21:22:06.658	522.997	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
21:22:06.884	523.223	1000BS	NWF SAVE	written	NWF	13093	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\NWF\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwf
21:22:06.891	523.230	1000BS	WORKBOOK	step started	WORKBOOK	0	
21:22:06.894	523.233	1000BS	WORKBOOK	census before	models	2	
21:22:06.894	523.233	1000BS	WORKBOOK	census before	sets	61	
21:22:06.895	523.234	1000BS	WORKBOOK	census before	tests	21	
21:22:06.896	523.235	1000BS	WORKBOOK	census before	results	0	
21:22:06.897	523.236	1000BS	WORKBOOK	census before	views	12	
21:22:14.356	530.705	1000BS	WORKBOOK	written	XLSX	471819	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.xlsx
21:22:16.540	532.878	1000BS		census after	models	2	
21:22:16.540	532.879	1000BS		census after	sets	61	
21:22:16.541	532.880	1000BS		census after	tests	21	
21:22:16.542	532.880	1000BS		census after	results	0	
21:22:16.542	532.881	1000BS		census after	views	12	
21:22:16.544	532.884	1000BS		step finished	WORKBOOK	9.645	wrote 471819 bytes
21:22:16.547	532.887	1000BS	HTML	step started	HTML	0	
21:22:16.553	532.891	1000BS	HTML	census before	models	2	
21:22:16.553	532.892	1000BS	HTML	census before	sets	61	
21:22:16.554	532.893	1000BS	HTML	census before	tests	21	
21:22:16.554	532.893	1000BS	HTML	census before	results	0	
21:22:16.555	532.894	1000BS	HTML	census before	views	12	
21:22:16.734	533.073	1000BS	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.html
21:22:16.885	533.224	1000BS		census after	models	2	
21:22:16.886	533.225	1000BS		census after	sets	61	
21:22:16.886	533.226	1000BS		census after	tests	21	
21:22:16.887	533.226	1000BS		census after	results	0	
21:22:16.888	533.227	1000BS		census after	views	12	
21:22:16.890	533.230	1000BS		step finished	HTML	0.338	wrote 2683307 bytes
21:22:16.894	533.234	1000BS	NWD	step started	NWD	0	
21:22:16.897	533.236	1000BS	NWD	census before	models	2	
21:22:16.898	533.237	1000BS	NWD	census before	sets	61	
21:22:16.898	533.238	1000BS	NWD	census before	tests	21	
21:22:16.899	533.239	1000BS	NWD	census before	results	0	
21:22:16.900	533.239	1000BS	NWD	census before	views	12	
21:22:17.010	533.349	1000BS	NWD	written	NWD	250881	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\NWD\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwd
21:22:17.013	533.352	1000BS		census after	models	2	
21:22:17.014	533.353	1000BS		census after	sets	61	
21:22:17.014	533.354	1000BS		census after	tests	21	
21:22:17.015	533.354	1000BS		census after	results	0	
21:22:17.016	533.355	1000BS		census after	views	12	
21:22:17.018	533.358	1000BS		step finished	NWD	0.118	published 250881 bytes
21:22:17.021	533.360	1000BS	CONFIRM	step started	CONFIRM	0	
21:22:17.023	533.363	1000BS	CONFIRM	census before	models	2	
21:22:17.025	533.364	1000BS	CONFIRM	census before	sets	61	
21:22:17.026	533.364	1000BS	CONFIRM	census before	tests	21	
21:22:17.026	533.365	1000BS	CONFIRM	census before	results	0	
21:22:17.027	533.366	1000BS	CONFIRM	census before	views	12	
21:22:17.078	533.417	1000BS		census after	models	2	
21:22:17.079	533.418	1000BS		census after	sets	61	
21:22:17.080	533.419	1000BS		census after	tests	21	
21:22:17.081	533.420	1000BS		census after	results	0	
21:22:17.081	533.420	1000BS		census after	views	12	
21:22:17.085	533.423	1000BS		step finished	CONFIRM	0.057	the NWF is 13093 bytes
21:22:17.108	533.447	1000BS		step total	NWF SAVE	0.216	
21:22:17.109	533.448	1000BS		step total	TESTS CREATE	0.405	
21:22:17.126	533.465			group finished	1000BS	12.087	DONE First run
21:22:17.168	533.507			timing	WORKBOOK	9.645	1 visits
21:22:17.169	533.508			timing	TESTS CREATE	0.405	21 visits
21:22:17.170	533.509			timing	HTML	0.338	1 visits
21:22:17.171	533.510			timing	SETS	0.22	1 visits
21:22:17.171	533.510			timing	NWF SAVE	0.216	2 visits
21:22:17.172	533.511			timing	APPEND	0.171	1 visits
21:22:17.173	533.512			timing	NWD	0.118	1 visits
21:22:17.174	533.513			timing	DECIDE	0.075	1 visits
21:22:17.175	533.514			timing	UNITS	0.071	1 visits
21:22:17.175	533.514			timing	CONFIRM	0.057	1 visits
21:22:17.244	533.583	1A0215	DECIDE	step started	DECIDE	0	
21:22:17.245	533.585	1A0215	DECIDE	census before	models	0	
21:22:17.246	533.586	1A0215	DECIDE	census before	sets	0	
21:22:17.247	533.586	1A0215	DECIDE	census before	tests	0	
21:22:17.247	533.587	1A0215	DECIDE	census before	results	0	
21:22:17.248	533.588	1A0215	DECIDE	census before	views	0	
21:22:18.516	534.855	1A0215		census after	models	3	
21:22:18.517	534.856	1A0215		census after	sets	61	
21:22:18.518	534.857	1A0215		census after	tests	1830	
21:22:18.519	534.857	1A0215		census after	results	0	
21:22:18.519	534.858	1A0215		census after	views	20	
21:22:18.522	534.861	1A0215		step finished	DECIDE	1.253	Weekly run plus XML
21:22:18.530	534.869	1A0215	UNITS	step started	UNITS	0	
21:22:18.537	534.876	1A0215	UNITS	census before	models	3	
21:22:18.538	534.877	1A0215	UNITS	census before	sets	61	
21:22:18.538	534.878	1A0215	UNITS	census before	tests	1830	
21:22:18.539	534.878	1A0215	UNITS	census before	results	0	
21:22:18.540	534.879	1A0215	UNITS	census before	views	20	
21:22:18.945	535.285	1A0215		census after	models	3	
21:22:18.946	535.286	1A0215		census after	sets	61	
21:22:18.947	535.286	1A0215		census after	tests	1830	
21:22:18.947	535.287	1A0215		census after	results	0	
21:22:18.948	535.288	1A0215		census after	views	20	
21:22:18.951	535.290	1A0215		step finished	UNITS	0.414	the document was asked for Meters
21:22:18.955	535.295	1A0215	SETS	step started	SETS	0	
21:22:18.960	535.299	1A0215	SETS	census before	models	3	
21:22:18.961	535.299	1A0215	SETS	census before	sets	61	
21:22:18.961	535.300	1A0215	SETS	census before	tests	1830	
21:22:18.962	535.301	1A0215	SETS	census before	results	0	
21:22:18.962	535.302	1A0215	SETS	census before	views	20	
21:22:20.973	537.312	1A0215		census after	models	3	
21:22:20.974	537.313	1A0215		census after	sets	62	
21:22:20.974	537.314	1A0215		census after	tests	1830	
21:22:20.975	537.314	1A0215		census after	results	0	
21:22:20.975	537.315	1A0215		census after	views	20	
21:22:20.978	537.318	1A0215		step finished	SETS	2.015	1 created, 60 already there, 0 finding items, 1 at zero.
21:22:21.298	537.637	1A0215	TESTS RUN	step started	TESTS RUN	0	
21:22:21.303	537.642	1A0215	TESTS RUN	census before	models	3	
21:22:21.304	537.643	1A0215	TESTS RUN	census before	sets	62	
21:22:21.304	537.643	1A0215	TESTS RUN	census before	tests	1830	
21:22:21.305	537.644	1A0215	TESTS RUN	census before	results	0	
21:22:21.306	537.645	1A0215	TESTS RUN	census before	views	20	
21:22:21.391	537.730	1A0215		census after	models	3	
21:22:21.392	537.731	1A0215		census after	sets	62	
21:22:21.392	537.731	1A0215		census after	tests	1830	
21:22:21.393	537.732	1A0215		census after	results	0	
21:22:21.394	537.733	1A0215		census after	views	20	
21:22:21.396	537.736	1A0215		step finished	TESTS RUN	0.07	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
21:22:21.402	537.741	1A0215	HARVEST	step started	HARVEST	0	
21:22:21.409	537.748	1A0215	HARVEST	census before	models	3	
21:22:21.409	537.749	1A0215	HARVEST	census before	sets	62	
21:22:21.410	537.749	1A0215	HARVEST	census before	tests	1830	
21:22:21.411	537.750	1A0215	HARVEST	census before	results	0	
21:22:21.411	537.751	1A0215	HARVEST	census before	views	20	
21:22:21.429	537.768	1A0215		census after	models	3	
21:22:21.430	537.769	1A0215		census after	sets	62	
21:22:21.430	537.770	1A0215		census after	tests	1830	
21:22:21.431	537.770	1A0215		census after	results	0	
21:22:21.431	537.771	1A0215		census after	views	20	
21:22:21.435	537.774	1A0215		step finished	HARVEST	0.023	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
21:22:21.436	537.775	1A0215		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	0 in the document
21:22:21.439	537.778	1A0215		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	ran and found nothing
21:22:21.688	538.027	1A0215	NWF SAVE	step started	NWF SAVE	0	
21:22:21.695	538.034	1A0215	NWF SAVE	census before	models	3	
21:22:21.695	538.035	1A0215	NWF SAVE	census before	sets	62	
21:22:21.696	538.035	1A0215	NWF SAVE	census before	tests	1830	
21:22:21.697	538.036	1A0215	NWF SAVE	census before	results	0	
21:22:21.698	538.037	1A0215	NWF SAVE	census before	views	20	
21:22:21.757	538.096	1A0215	NWF SAVE	written	NWF	78441	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\NWF\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwf
21:22:21.765	538.104	1A0215		census after	models	3	
21:22:21.766	538.105	1A0215		census after	sets	62	
21:22:21.767	538.106	1A0215		census after	tests	1830	
21:22:21.768	538.107	1A0215		census after	results	0	
21:22:21.768	538.107	1A0215		census after	views	20	
21:22:21.771	538.110	1A0215		step finished	NWF SAVE	0.072	saved 78441 bytes
21:22:21.776	538.115	1A0215	WORKBOOK	step started	WORKBOOK	0	
21:22:21.797	538.137	1A0215	WORKBOOK	census before	models	3	
21:22:21.798	538.137	1A0215	WORKBOOK	census before	sets	62	
21:22:21.799	538.138	1A0215	WORKBOOK	census before	tests	1830	
21:22:21.799	538.139	1A0215	WORKBOOK	census before	results	0	
21:22:21.800	538.140	1A0215	WORKBOOK	census before	views	20	
21:22:27.492	543.831	1A0215	WORKBOOK	written	XLSX	471846	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.xlsx
21:22:28.040	544.379	1A0215		census after	models	3	
21:22:28.041	544.380	1A0215		census after	sets	62	
21:22:28.041	544.381	1A0215		census after	tests	1830	
21:22:28.042	544.381	1A0215		census after	results	0	
21:22:28.043	544.382	1A0215		census after	views	20	
21:22:28.046	544.385	1A0215		step finished	WORKBOOK	6.26	wrote 471846 bytes
21:22:28.048	544.388	1A0215	HTML	step started	HTML	0	
21:22:28.062	544.401	1A0215	HTML	census before	models	3	
21:22:28.063	544.402	1A0215	HTML	census before	sets	62	
21:22:28.063	544.402	1A0215	HTML	census before	tests	1830	
21:22:28.064	544.403	1A0215	HTML	census before	results	0	
21:22:28.064	544.404	1A0215	HTML	census before	views	20	
21:22:28.188	544.527	1A0215	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.html
21:22:28.356	544.696	1A0215		census after	models	3	
21:22:28.358	544.696	1A0215		census after	sets	62	
21:22:28.358	544.697	1A0215		census after	tests	1830	
21:22:28.359	544.698	1A0215		census after	results	0	
21:22:28.360	544.699	1A0215		census after	views	20	
21:22:28.363	544.702	1A0215		step finished	HTML	0.303	wrote 2683307 bytes
21:22:28.367	544.706	1A0215	NWD	step started	NWD	0	
21:22:28.372	544.711	1A0215	NWD	census before	models	3	
21:22:28.372	544.712	1A0215	NWD	census before	sets	62	
21:22:28.373	544.712	1A0215	NWD	census before	tests	1830	
21:22:28.373	544.713	1A0215	NWD	census before	results	0	
21:22:28.374	544.714	1A0215	NWD	census before	views	20	
21:22:30.467	546.806	1A0215	NWD	written	NWD	14276996	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\NWD\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwd
21:22:30.489	546.828	1A0215		census after	models	3	
21:22:30.490	546.829	1A0215		census after	sets	62	
21:22:30.491	546.829	1A0215		census after	tests	1830	
21:22:30.491	546.830	1A0215		census after	results	0	
21:22:30.492	546.831	1A0215		census after	views	20	
21:22:30.495	546.834	1A0215		step finished	NWD	2.103	published 14276996 bytes
21:22:30.498	546.837	1A0215	CONFIRM	step started	CONFIRM	0	
21:22:30.505	546.845	1A0215	CONFIRM	census before	models	3	
21:22:30.506	546.845	1A0215	CONFIRM	census before	sets	62	
21:22:30.507	546.846	1A0215	CONFIRM	census before	tests	1830	
21:22:30.507	546.847	1A0215	CONFIRM	census before	results	0	
21:22:30.508	546.847	1A0215	CONFIRM	census before	views	20	
21:22:30.560	546.899	1A0215		census after	models	3	
21:22:30.561	546.900	1A0215		census after	sets	62	
21:22:30.561	546.900	1A0215		census after	tests	1830	
21:22:30.562	546.901	1A0215		census after	results	0	
21:22:30.563	546.902	1A0215		census after	views	20	
21:22:30.566	546.905	1A0215		step finished	CONFIRM	0.06	the NWF is 78441 bytes
21:22:30.582	546.921			group finished	1A0215	13.391	DONE Weekly run plus XML
21:22:30.634	546.973			timing	WORKBOOK	6.26	1 visits
21:22:30.635	546.974			timing	NWD	2.103	1 visits
21:22:30.636	546.975			timing	SETS	2.015	1 visits
21:22:30.637	546.975			timing	DECIDE	1.253	1 visits
21:22:30.637	546.976			timing	UNITS	0.414	1 visits
21:22:30.638	546.977			timing	HTML	0.303	1 visits
21:22:30.639	546.977			timing	NWF SAVE	0.072	1 visits
21:22:30.640	546.978			timing	TESTS RUN	0.07	1 visits
21:22:30.640	546.979			timing	CONFIRM	0.06	1 visits
21:22:30.641	546.980			timing	HARVEST	0.023	1 visits
21:22:30.758	547.097	1A02BS	DECIDE	step started	DECIDE	0	
21:22:30.761	547.100	1A02BS	DECIDE	census before	models	0	
21:22:30.761	547.101	1A02BS	DECIDE	census before	sets	0	
21:22:30.762	547.101	1A02BS	DECIDE	census before	tests	0	
21:22:30.763	547.102	1A02BS	DECIDE	census before	results	0	
21:22:30.763	547.102	1A02BS	DECIDE	census before	views	0	
21:22:30.823	547.162	1A02BS		census after	models	0	
21:22:30.823	547.162	1A02BS		census after	sets	0	
21:22:30.824	547.163	1A02BS		census after	tests	0	
21:22:30.824	547.164	1A02BS		census after	results	0	
21:22:30.825	547.164	1A02BS		census after	views	0	
21:22:30.828	547.167	1A02BS		step finished	DECIDE	0.064	First run
21:22:30.843	547.183	1A02BS	APPEND	step started	APPEND	0	
21:22:30.847	547.186	1A02BS	APPEND	census before	models	0	
21:22:30.847	547.187	1A02BS	APPEND	census before	sets	0	
21:22:30.848	547.188	1A02BS	APPEND	census before	tests	0	
21:22:30.849	547.188	1A02BS	APPEND	census before	results	0	
21:22:30.850	547.189	1A02BS	APPEND	census before	views	0	
21:22:30.936	547.275	1A02BS	APPEND	appended	APPEND	34278	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc
21:22:30.999	547.338	1A02BS	APPEND	appended	APPEND	159491	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc
21:22:31.040	547.379	1A02BS	APPEND	appended	APPEND	239019	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc
21:22:31.077	547.417	1A02BS	APPEND	appended	APPEND	27630	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc
21:22:31.117	547.457	1A02BS	APPEND	appended	APPEND	1585114	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc
21:22:31.184	547.524	1A02BS	APPEND	appended	APPEND	1591314	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc
21:22:31.204	547.543	1A02BS		census after	models	6	
21:22:31.205	547.544	1A02BS		census after	sets	0	
21:22:31.205	547.545	1A02BS		census after	tests	0	
21:22:31.206	547.545	1A02BS		census after	results	0	
21:22:31.207	547.546	1A02BS		census after	views	21	
21:22:31.213	547.551	1A02BS		step finished	APPEND	0.361	6 of 6 appended
21:22:31.216	547.554	1A02BS	NWF SAVE	step started	NWF SAVE	0	
21:22:31.219	547.557	1A02BS	NWF SAVE	census before	models	6	
21:22:31.219	547.558	1A02BS	NWF SAVE	census before	sets	0	
21:22:31.220	547.559	1A02BS	NWF SAVE	census before	tests	0	
21:22:31.221	547.560	1A02BS	NWF SAVE	census before	results	0	
21:22:31.222	547.560	1A02BS	NWF SAVE	census before	views	21	
21:22:31.370	547.709	1A02BS	NWF SAVE	written	NWF	4340	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\wiring-run\\NWF\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.nwf
21:22:31.374	547.713	1A02BS		census after	models	6	
21:22:31.375	547.714	1A02BS		census after	sets	0	
21:22:31.375	547.715	1A02BS		census after	tests	0	
21:22:31.376	547.715	1A02BS		census after	results	0	
21:22:31.377	547.716	1A02BS		census after	views	21	
21:22:31.380	547.719	1A02BS		step finished	NWF SAVE	0.158	saved 4340 bytes
21:22:31.383	547.722	1A02BS	UNITS	step started	UNITS	0	
21:22:31.386	547.726	1A02BS	UNITS	census before	models	6	
21:22:31.388	547.726	1A02BS	UNITS	census before	sets	0	
21:22:31.388	547.727	1A02BS	UNITS	census before	tests	0	
21:22:31.388	547.728	1A02BS	UNITS	census before	results	0	
21:22:31.389	547.728	1A02BS	UNITS	census before	views	21	
21:22:31.478	547.817	1A02BS		census after	models	6	
21:22:31.479	547.818	1A02BS		census after	sets	0	
21:22:31.480	547.818	1A02BS		census after	tests	0	
21:22:31.480	547.819	1A02BS		census after	results	0	
21:22:31.481	547.820	1A02BS		census after	views	21	
21:22:31.484	547.823	1A02BS		step finished	UNITS	0.094	the document was asked for Meters
21:22:31.489	547.828	1A02BS	SETS	step started	SETS	0	
21:22:31.493	547.831	1A02BS	SETS	census before	models	6	
21:22:31.493	547.832	1A02BS	SETS	census before	sets	0	
21:22:31.494	547.833	1A02BS	SETS	census before	tests	0	
21:22:31.494	547.833	1A02BS	SETS	census before	results	0	
21:22:31.495	547.834	1A02BS	SETS	census before	views	21	
21:22:31.914	548.254	1A02BS		census after	models	6	
21:22:31.915	548.254	1A02BS		census after	sets	61	
21:22:31.916	548.255	1A02BS		census after	tests	0	
21:22:31.916	548.256	1A02BS		census after	results	0	
21:22:31.917	548.256	1A02BS		census after	views	21	
21:22:31.920	548.259	1A02BS		step finished	SETS	0.425	61 created, 0 already there, 15 finding items, 46 at zero.
21:22:31.977	548.316	1A02BS	TESTS CREATE	step started	TESTS CREATE	0	
21:22:31.981	548.319	1A02BS	TESTS CREATE	census before	models	6	
21:22:31.981	548.320	1A02BS	TESTS CREATE	census before	sets	61	
