time	seconds	group	step	event	name	number	text
16:22:14.459	128.333	1A0215	WORKBOOK	written	XLSX	471846	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.xlsx
16:22:15.188	129.062	1A0215		census after	models	3	
16:22:15.189	129.063	1A0215		census after	sets	62	
16:22:15.189	129.064	1A0215		census after	tests	1830	
16:22:15.190	129.065	1A0215		census after	results	0	
16:22:15.191	129.065	1A0215		census after	views	20	
16:22:15.195	129.069	1A0215		step finished	WORKBOOK	8.277	wrote 471846 bytes
16:22:15.198	129.073	1A0215	HTML	step started	HTML	0	
16:22:15.204	129.079	1A0215	HTML	census before	models	3	
16:22:15.205	129.079	1A0215	HTML	census before	sets	62	
16:22:15.205	129.080	1A0215	HTML	census before	tests	1830	
16:22:15.206	129.081	1A0215	HTML	census before	results	0	
16:22:15.207	129.081	1A0215	HTML	census before	views	20	
16:22:15.326	129.201	1A0215	HTML	written	HTML	2683307	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\Clash Report\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.html
16:22:15.490	129.365	1A0215		census after	models	3	
16:22:15.491	129.366	1A0215		census after	sets	62	
16:22:15.492	129.366	1A0215		census after	tests	1830	
16:22:15.492	129.367	1A0215		census after	results	0	
16:22:15.493	129.368	1A0215		census after	views	20	
16:22:15.496	129.371	1A0215		step finished	HTML	0.29	wrote 2683307 bytes
16:22:15.501	129.376	1A0215	NWD	step started	NWD	0	
16:22:15.507	129.382	1A0215	NWD	census before	models	3	
16:22:15.508	129.383	1A0215	NWD	census before	sets	62	
16:22:15.509	129.384	1A0215	NWD	census before	tests	1830	
16:22:15.509	129.384	1A0215	NWD	census before	results	0	
16:22:15.510	129.385	1A0215	NWD	census before	views	20	
16:22:18.027	131.902	1A0215	NWD	written	NWD	14276149	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWD\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwd
16:22:18.033	131.908	1A0215		census after	models	3	
16:22:18.034	131.908	1A0215		census after	sets	62	
16:22:18.034	131.909	1A0215		census after	tests	1830	
16:22:18.036	131.910	1A0215		census after	results	0	
16:22:18.037	131.911	1A0215		census after	views	20	
16:22:18.041	131.915	1A0215		step finished	NWD	2.529	published 14276149 bytes
16:22:18.044	131.918	1A0215	CONFIRM	step started	CONFIRM	0	
16:22:18.049	131.923	1A0215	CONFIRM	census before	models	3	
16:22:18.050	131.924	1A0215	CONFIRM	census before	sets	62	
16:22:18.051	131.925	1A0215	CONFIRM	census before	tests	1830	
16:22:18.051	131.926	1A0215	CONFIRM	census before	results	0	
16:22:18.052	131.926	1A0215	CONFIRM	census before	views	20	
16:22:18.089	131.964	1A0215		census after	models	3	
16:22:18.091	131.965	1A0215		census after	sets	62	
16:22:18.091	131.966	1A0215		census after	tests	1830	
16:22:18.092	131.967	1A0215		census after	results	0	
16:22:18.093	131.967	1A0215		census after	views	20	
16:22:18.096	131.970	1A0215		step finished	CONFIRM	0.042	the NWF is 78366 bytes
16:22:18.299	132.173			group finished	1A0215	17.07	DONE Weekly run plus XML
16:22:18.391	132.265			timing	WORKBOOK	8.277	1 visits
16:22:18.391	132.266			timing	NWD	2.529	1 visits
16:22:18.392	132.267			timing	SETS	2.446	1 visits
16:22:18.393	132.268			timing	DECIDE	1.099	1 visits
16:22:18.393	132.268			timing	HTML	0.29	1 visits
16:22:18.394	132.269			timing	UNITS	0.225	1 visits
16:22:18.395	132.270			timing	TESTS RUN	0.153	1 visits
16:22:18.396	132.271			timing	NWF SAVE	0.092	1 visits
16:22:18.396	132.271			timing	CONFIRM	0.042	1 visits
16:22:18.397	132.272			timing	VIEWS	0.033	1 visits
16:22:18.398	132.274			timing	HARVEST	0.033	1 visits
16:22:18.513	132.388	1A02BS	DECIDE	step started	DECIDE	0	
16:22:18.519	132.394	1A02BS	DECIDE	census before	models	0	
16:22:18.521	132.395	1A02BS	DECIDE	census before	sets	0	
16:22:18.521	132.396	1A02BS	DECIDE	census before	tests	0	
16:22:18.522	132.397	1A02BS	DECIDE	census before	results	0	
16:22:18.523	132.398	1A02BS	DECIDE	census before	views	0	
16:22:19.411	133.285	1A02BS		census after	models	6	
16:22:19.411	133.286	1A02BS		census after	sets	61	
16:22:19.412	133.287	1A02BS		census after	tests	105	
16:22:19.413	133.288	1A02BS		census after	results	109	
16:22:19.414	133.288	1A02BS		census after	views	136	
16:22:19.417	133.291	1A02BS		step finished	DECIDE	0.899	Weekly run plus XML
16:22:19.428	133.302	1A02BS	UNITS	step started	UNITS	0	
16:22:19.431	133.305	1A02BS	UNITS	census before	models	6	
16:22:19.431	133.306	1A02BS	UNITS	census before	sets	61	
16:22:19.432	133.307	1A02BS	UNITS	census before	tests	105	
16:22:19.433	133.307	1A02BS	UNITS	census before	results	109	
16:22:19.433	133.308	1A02BS	UNITS	census before	views	136	
16:22:19.503	133.378	1A02BS		census after	models	6	
16:22:19.504	133.379	1A02BS		census after	sets	61	
16:22:19.504	133.380	1A02BS		census after	tests	105	
16:22:19.506	133.380	1A02BS		census after	results	109	
16:22:19.506	133.381	1A02BS		census after	views	136	
16:22:19.509	133.384	1A02BS		step finished	UNITS	0.074	the document was asked for Meters
16:22:19.547	133.422	1A02BS		model placement	1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc	684688	Exhibition Pavilion
16:22:19.548	133.423	1A02BS		model placement	1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc	684688	Exhibition Pavilion
16:22:19.549	133.423	1A02BS		model placement	1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc	684688	Bus-3
16:22:19.550	133.424	1A02BS		model placement	1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc	684688	Exhibition Pavilion
16:22:19.550	133.425	1A02BS		model placement	1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc	684186.56	Community-2-BS1
16:22:19.551	133.425	1A02BS		model placement	1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc	688356.56	Community-2-BS2
16:22:19.593	133.468	1A02BS		model export	1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc	16	1 workset(s), element id 100%
16:22:19.594	133.469	1A02BS		model export	1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc	21	1 workset(s), element id 100%
16:22:19.595	133.469	1A02BS		model export	1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc	41	1 workset(s), element id 100%
16:22:19.596	133.470	1A02BS		model export	1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc	10	1 workset(s), element id 100%
16:22:19.596	133.471	1A02BS		model export	1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc	55	5 workset(s), element id 100%
16:22:19.597	133.471	1A02BS		model export	1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc	55	5 workset(s), element id 100%
16:22:19.602	133.476	1A02BS	SETS	step started	SETS	0	
16:22:19.605	133.479	1A02BS	SETS	census before	models	6	
16:22:19.606	133.480	1A02BS	SETS	census before	sets	61	
16:22:19.606	133.481	1A02BS	SETS	census before	tests	105	
16:22:19.606	133.481	1A02BS	SETS	census before	results	109	
16:22:19.607	133.482	1A02BS	SETS	census before	views	136	
16:22:19.848	133.722	1A02BS		census after	models	6	
16:22:19.848	133.723	1A02BS		census after	sets	61	
16:22:19.849	133.723	1A02BS		census after	tests	105	
16:22:19.850	133.724	1A02BS		census after	results	109	
16:22:19.850	133.725	1A02BS		census after	views	136	
16:22:19.853	133.728	1A02BS		step finished	SETS	0.245	0 created, 61 already there, 0 finding items, 0 at zero.
16:22:19.924	133.799	1A02BS	TESTS RUN	step started	TESTS RUN	0	
16:22:19.928	133.803	1A02BS	TESTS RUN	census before	models	6	
16:22:19.929	133.804	1A02BS	TESTS RUN	census before	sets	61	
16:22:19.929	133.804	1A02BS	TESTS RUN	census before	tests	105	
16:22:19.930	133.805	1A02BS	TESTS RUN	census before	results	109	
16:22:19.931	133.806	1A02BS	TESTS RUN	census before	views	136	
16:22:20.147	134.022	1A02BS		census after	models	6	
16:22:20.149	134.023	1A02BS		census after	sets	61	
16:22:20.149	134.024	1A02BS		census after	tests	105	
16:22:20.150	134.024	1A02BS		census after	results	109	
16:22:20.151	134.025	1A02BS		census after	views	136	
16:22:20.154	134.028	1A02BS		step finished	TESTS RUN	0.222	BLD-AR-Walls-vs-BLD-AR-Floors
16:22:21.467	135.342	1A02BS	HARVEST	step started	HARVEST	0	
16:22:21.472	135.346	1A02BS	HARVEST	census before	models	6	
16:22:21.472	135.347	1A02BS	HARVEST	census before	sets	61	
16:22:21.473	135.348	1A02BS	HARVEST	census before	tests	105	
16:22:21.473	135.348	1A02BS	HARVEST	census before	results	109	
16:22:21.475	135.349	1A02BS	HARVEST	census before	views	136	
16:22:21.530	135.404	1A02BS	IMAGES	step started	IMAGES	0	
16:22:21.534	135.408	1A02BS	IMAGES	census before	models	6	
16:22:21.535	135.409	1A02BS	IMAGES	census before	sets	61	
16:22:21.536	135.410	1A02BS	IMAGES	census before	tests	105	
16:22:21.536	135.410	1A02BS	IMAGES	census before	results	109	
16:22:21.537	135.411	1A02BS	IMAGES	census before	views	136	
16:22:21.582	135.456	1A02BS	HARVEST	census after	models	6	
16:22:21.583	135.457	1A02BS	HARVEST	census after	sets	61	
16:22:21.583	135.458	1A02BS	HARVEST	census after	tests	105	
16:22:21.584	135.458	1A02BS	HARVEST	census after	results	109	
16:22:21.584	135.459	1A02BS	HARVEST	census after	views	136	
16:22:21.587	135.462	1A02BS	HARVEST	step finished	IMAGES	0.067	BLD-AR-Walls-vs-BLD-AR-Floors
16:22:24.574	138.449	1A02BS		census after	models	6	
16:22:24.575	138.450	1A02BS		census after	sets	61	
16:22:24.576	138.451	1A02BS		census after	tests	105	
16:22:24.577	138.452	1A02BS		census after	results	109	
16:22:24.577	138.453	1A02BS		census after	views	136	
16:22:24.583	138.458	1A02BS		step finished	HARVEST	3.121	BLD-AR-Walls-vs-BLD-AR-Floors
16:22:24.584	138.459	1A02BS		rows for the workbook	BLD-AR-Walls-vs-BLD-AR-Floors	78	78 in the document
16:22:24.589	138.463	1A02BS		test found clashes	BLD-AR-Walls-vs-BLD-AR-Floors	78	ran and found clashes
16:22:24.898	138.772	1A02BS		rows for the workbook	BLD-AR-Curtain Panels-vs-BLD-AR-Floors	0	0 in the document
16:22:24.903	138.778	1A02BS		test passed	BLD-AR-Curtain Panels-vs-BLD-AR-Floors	0	ran and found nothing
16:22:25.174	139.049	1A02BS		rows for the workbook	BLD-AR-Curtain Panels-vs-BLD-AR-Walls	0	0 in the document
16:22:25.180	139.054	1A02BS		test passed	BLD-AR-Curtain Panels-vs-BLD-AR-Walls	0	ran and found nothing
16:22:25.520	139.394	1A02BS		rows for the workbook	BLD-AR-Curtain Mullions-vs-BLD-AR-Floors	0	0 in the document
16:22:25.525	139.400	1A02BS		test passed	BLD-AR-Curtain Mullions-vs-BLD-AR-Floors	0	ran and found nothing
16:22:25.789	139.664	1A02BS		rows for the workbook	BLD-AR-Curtain Mullions-vs-BLD-AR-Walls	0	0 in the document
16:22:25.794	139.668	1A02BS		test passed	BLD-AR-Curtain Mullions-vs-BLD-AR-Walls	0	ran and found nothing
16:22:26.254	140.128	1A02BS		rows for the workbook	BLD-AR-Curtain Mullions-vs-BLD-AR-Curtain Panels	4	4 in the document
16:22:26.255	140.130	1A02BS		test found clashes	BLD-AR-Curtain Mullions-vs-BLD-AR-Curtain Panels	4	ran and found clashes
16:22:26.518	140.393	1A02BS		rows for the workbook	BLD-AR-Doors-vs-BLD-AR-Floors	0	0 in the document
16:22:26.519	140.394	1A02BS		test passed	BLD-AR-Doors-vs-BLD-AR-Floors	0	ran and found nothing
16:22:26.810	140.685	1A02BS		rows for the workbook	BLD-AR-Doors-vs-BLD-AR-Walls	1	1 in the document
16:22:26.811	140.686	1A02BS		test found clashes	BLD-AR-Doors-vs-BLD-AR-Walls	1	ran and found clashes
16:22:27.138	141.012	1A02BS		rows for the workbook	BLD-AR-Doors-vs-BLD-AR-Curtain Panels	2	2 in the document
16:22:27.138	141.013	1A02BS		test found clashes	BLD-AR-Doors-vs-BLD-AR-Curtain Panels	2	ran and found clashes
16:22:27.503	141.378	1A02BS		rows for the workbook	BLD-AR-Doors-vs-BLD-AR-Curtain Mullions	2	2 in the document
16:22:27.505	141.380	1A02BS		test found clashes	BLD-AR-Doors-vs-BLD-AR-Curtain Mullions	2	ran and found clashes
16:22:27.796	141.671	1A02BS		rows for the workbook	BLD-AR-Furniture-vs-BLD-AR-Floors	0	0 in the document
16:22:27.797	141.671	1A02BS		test passed	BLD-AR-Furniture-vs-BLD-AR-Floors	0	ran and found nothing
16:22:28.140	142.014	1A02BS		rows for the workbook	BLD-AR-Furniture-vs-BLD-AR-Walls	2	2 in the document
16:22:28.141	142.015	1A02BS		test found clashes	BLD-AR-Furniture-vs-BLD-AR-Walls	2	ran and found clashes
16:22:28.394	142.268	1A02BS		rows for the workbook	BLD-AR-Furniture-vs-BLD-AR-Curtain Panels	0	0 in the document
16:22:28.395	142.269	1A02BS		test passed	BLD-AR-Furniture-vs-BLD-AR-Curtain Panels	0	ran and found nothing
16:22:28.629	142.503	1A02BS		rows for the workbook	BLD-AR-Furniture-vs-BLD-AR-Curtain Mullions	0	0 in the document
16:22:28.630	142.504	1A02BS		test passed	BLD-AR-Furniture-vs-BLD-AR-Curtain Mullions	0	ran and found nothing
