time	seconds	group	step	event	name	number	text
11:02:49.673	52.221	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
11:02:49.704	52.253	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
11:02:49.735	52.284	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
11:02:49.766	52.315	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
11:02:49.798	52.346	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
11:02:50.048	52.596	1000BS	VIEWS	step started	VIEWS	0	
11:02:50.051	52.599	1000BS	VIEWS	census before	models	2	
11:02:50.052	52.600	1000BS	VIEWS	census before	sets	61	
11:02:50.053	52.601	1000BS	VIEWS	census before	tests	21	
11:02:50.054	52.602	1000BS	VIEWS	census before	results	0	
11:02:50.054	52.602	1000BS	VIEWS	census before	views	12	
11:02:50.096	52.644	1000BS		census after	models	2	
11:02:50.097	52.645	1000BS		census after	sets	61	
11:02:50.097	52.646	1000BS		census after	tests	21	
11:02:50.098	52.646	1000BS		census after	results	0	
11:02:50.099	52.647	1000BS		census after	views	12	
11:02:50.101	52.650	1000BS		step finished	VIEWS	0.049	No viewpoint was planned for this group.
11:02:50.199	52.748	1000BS	NWF SAVE	written	NWF	13092	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\NWF2\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwf
11:02:50.206	52.755	1000BS	WORKBOOK	step started	WORKBOOK	0	
11:02:50.209	52.758	1000BS	WORKBOOK	census before	models	2	
11:02:50.210	52.759	1000BS	WORKBOOK	census before	sets	61	
11:02:50.211	52.759	1000BS	WORKBOOK	census before	tests	21	
11:02:50.212	52.760	1000BS	WORKBOOK	census before	results	0	
11:02:50.213	52.761	1000BS	WORKBOOK	census before	views	12	
11:02:57.104	59.652	1000BS	WORKBOOK	written	XLSX	471819	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.xlsx
11:02:59.559	62.107	1000BS		census after	models	2	
11:02:59.559	62.108	1000BS		census after	sets	61	
11:02:59.560	62.109	1000BS		census after	tests	21	
11:02:59.561	62.109	1000BS		census after	results	0	
11:02:59.562	62.110	1000BS		census after	views	12	
11:02:59.565	62.113	1000BS		step finished	WORKBOOK	9.352	wrote 471819 bytes
11:02:59.567	62.115	1000BS	HTML	step started	HTML	0	
11:02:59.570	62.118	1000BS	HTML	census before	models	2	
11:02:59.571	62.119	1000BS	HTML	census before	sets	61	
11:02:59.571	62.120	1000BS	HTML	census before	tests	21	
11:02:59.572	62.120	1000BS	HTML	census before	results	0	
11:02:59.572	62.121	1000BS	HTML	census before	views	12	
11:02:59.740	62.289	1000BS	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.html
11:02:59.881	62.430	1000BS		census after	models	2	
11:02:59.883	62.431	1000BS		census after	sets	61	
11:02:59.883	62.431	1000BS		census after	tests	21	
11:02:59.883	62.432	1000BS		census after	results	0	
11:02:59.884	62.433	1000BS		census after	views	12	
11:02:59.886	62.435	1000BS		step finished	HTML	0.315	wrote 2683307 bytes
11:02:59.891	62.440	1000BS	NWD	step started	NWD	0	
11:02:59.894	62.442	1000BS	NWD	census before	models	2	
11:02:59.895	62.443	1000BS	NWD	census before	sets	61	
11:02:59.895	62.444	1000BS	NWD	census before	tests	21	
11:02:59.896	62.444	1000BS	NWD	census before	results	0	
11:02:59.897	62.445	1000BS	NWD	census before	views	12	
11:03:00.095	62.643	1000BS	NWD	written	NWD	249734	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\NWD\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwd
11:03:00.098	62.646	1000BS		census after	models	2	
11:03:00.099	62.647	1000BS		census after	sets	61	
11:03:00.099	62.648	1000BS		census after	tests	21	
11:03:00.100	62.648	1000BS		census after	results	0	
11:03:00.101	62.649	1000BS		census after	views	12	
11:03:00.109	62.657	1000BS		step finished	NWD	0.206	published 249734 bytes
11:03:00.111	62.660	1000BS	CONFIRM	step started	CONFIRM	0	
11:03:00.114	62.662	1000BS	CONFIRM	census before	models	2	
11:03:00.114	62.663	1000BS	CONFIRM	census before	sets	61	
11:03:00.115	62.663	1000BS	CONFIRM	census before	tests	21	
11:03:00.116	62.664	1000BS	CONFIRM	census before	results	0	
11:03:00.116	62.665	1000BS	CONFIRM	census before	views	12	
11:03:00.176	62.724	1000BS		census after	models	2	
11:03:00.177	62.725	1000BS		census after	sets	61	
11:03:00.178	62.726	1000BS		census after	tests	21	
11:03:00.179	62.727	1000BS		census after	results	0	
11:03:00.180	62.728	1000BS		census after	views	12	
11:03:00.183	62.731	1000BS		step finished	CONFIRM	0.062	the NWF is 13092 bytes
11:03:00.203	62.751	1000BS		step total	NWF SAVE	0.216	
11:03:00.204	62.752	1000BS		step total	TESTS CREATE	0.612	
11:03:00.209	62.757			group finished	1000BS	12.505	DONE First run
11:03:00.257	62.805			timing	WORKBOOK	9.352	1 visits
11:03:00.257	62.805			timing	TESTS CREATE	0.612	21 visits
11:03:00.258	62.806			timing	HTML	0.315	1 visits
11:03:00.259	62.807			timing	SETS	0.234	1 visits
11:03:00.259	62.807			timing	APPEND	0.222	1 visits
11:03:00.260	62.808			timing	NWF SAVE	0.216	2 visits
11:03:00.261	62.809			timing	NWD	0.206	1 visits
11:03:00.262	62.810			timing	DECIDE	0.077	1 visits
11:03:00.262	62.810			timing	CONFIRM	0.062	1 visits
11:03:00.263	62.811			timing	VIEWS	0.049	1 visits
11:03:00.264	62.812			timing	UNITS	0.038	1 visits
11:03:00.333	62.881	1A0215	DECIDE	step started	DECIDE	0	
11:03:00.335	62.884	1A0215	DECIDE	census before	models	0	
11:03:00.337	62.885	1A0215	DECIDE	census before	sets	0	
11:03:00.338	62.886	1A0215	DECIDE	census before	tests	0	
11:03:00.338	62.887	1A0215	DECIDE	census before	results	0	
11:03:00.339	62.887	1A0215	DECIDE	census before	views	0	
11:03:01.582	64.130	1A0215		census after	models	3	
11:03:01.582	64.131	1A0215		census after	sets	61	
11:03:01.584	64.132	1A0215		census after	tests	1830	
11:03:01.584	64.133	1A0215		census after	results	0	
11:03:01.584	64.133	1A0215		census after	views	20	
11:03:01.588	64.136	1A0215		step finished	DECIDE	1.247	Weekly run plus XML
11:03:01.595	64.145	1A0215	UNITS	step started	UNITS	0	
11:03:01.601	64.149	1A0215	UNITS	census before	models	3	
11:03:01.602	64.150	1A0215	UNITS	census before	sets	61	
11:03:01.602	64.151	1A0215	UNITS	census before	tests	1830	
11:03:01.603	64.152	1A0215	UNITS	census before	results	0	
11:03:01.604	64.152	1A0215	UNITS	census before	views	20	
11:03:02.211	64.760	1A0215		census after	models	3	
11:03:02.212	64.761	1A0215		census after	sets	61	
11:03:02.213	64.762	1A0215		census after	tests	1830	
11:03:02.214	64.762	1A0215		census after	results	0	
11:03:02.214	64.763	1A0215		census after	views	20	
11:03:02.217	64.765	1A0215		step finished	UNITS	0.614	the document was asked for Meters
11:03:02.221	64.770	1A0215	SETS	step started	SETS	0	
11:03:02.225	64.774	1A0215	SETS	census before	models	3	
11:03:02.225	64.775	1A0215	SETS	census before	sets	61	
11:03:02.227	64.776	1A0215	SETS	census before	tests	1830	
11:03:02.228	64.776	1A0215	SETS	census before	results	0	
11:03:02.228	64.777	1A0215	SETS	census before	views	20	
11:03:03.981	66.529	1A0215		census after	models	3	
11:03:03.982	66.530	1A0215		census after	sets	62	
11:03:03.983	66.531	1A0215		census after	tests	1830	
11:03:03.983	66.531	1A0215		census after	results	0	
11:03:03.984	66.532	1A0215		census after	views	20	
11:03:03.987	66.535	1A0215		step finished	SETS	1.757	1 created, 60 already there, 0 finding items, 1 at zero.
11:03:04.253	66.801	1A0215	TESTS RUN	step started	TESTS RUN	0	
11:03:04.261	66.809	1A0215	TESTS RUN	census before	models	3	
11:03:04.261	66.810	1A0215	TESTS RUN	census before	sets	62	
11:03:04.262	66.810	1A0215	TESTS RUN	census before	tests	1830	
11:03:04.263	66.811	1A0215	TESTS RUN	census before	results	0	
11:03:04.263	66.812	1A0215	TESTS RUN	census before	views	20	
11:03:04.349	66.898	1A0215		census after	models	3	
11:03:04.350	66.898	1A0215		census after	sets	62	
11:03:04.351	66.899	1A0215		census after	tests	1830	
11:03:04.351	66.900	1A0215		census after	results	0	
11:03:04.352	66.901	1A0215		census after	views	20	
11:03:04.355	66.904	1A0215		step finished	TESTS RUN	0.083	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
11:03:04.362	66.910	1A0215	HARVEST	step started	HARVEST	0	
11:03:04.367	66.915	1A0215	HARVEST	census before	models	3	
11:03:04.368	66.916	1A0215	HARVEST	census before	sets	62	
11:03:04.368	66.916	1A0215	HARVEST	census before	tests	1830	
11:03:04.369	66.917	1A0215	HARVEST	census before	results	0	
11:03:04.370	66.918	1A0215	HARVEST	census before	views	20	
11:03:04.386	66.935	1A0215		census after	models	3	
11:03:04.387	66.935	1A0215		census after	sets	62	
11:03:04.388	66.936	1A0215		census after	tests	1830	
11:03:04.388	66.937	1A0215		census after	results	0	
11:03:04.389	66.937	1A0215		census after	views	20	
11:03:04.392	66.940	1A0215		step finished	HARVEST	0.022	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
11:03:04.393	66.941	1A0215		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	0 in the document
11:03:04.397	66.945	1A0215		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	ran and found nothing
11:03:04.732	67.281	1A0215	VIEWS	step started	VIEWS	0	
11:03:04.743	67.292	1A0215	VIEWS	census before	models	3	
11:03:04.744	67.293	1A0215	VIEWS	census before	sets	62	
11:03:04.744	67.293	1A0215	VIEWS	census before	tests	1830	
11:03:04.745	67.294	1A0215	VIEWS	census before	results	0	
11:03:04.746	67.295	1A0215	VIEWS	census before	views	20	
11:03:04.771	67.319	1A0215		census after	models	3	
11:03:04.772	67.320	1A0215		census after	sets	62	
11:03:04.772	67.321	1A0215		census after	tests	1830	
11:03:04.773	67.321	1A0215		census after	results	0	
11:03:04.774	67.322	1A0215		census after	views	20	
11:03:04.776	67.325	1A0215		step finished	VIEWS	0.033	No viewpoint was planned for this group.
11:03:04.814	67.363	1A0215	NWF SAVE	step started	NWF SAVE	0	
11:03:04.822	67.370	1A0215	NWF SAVE	census before	models	3	
11:03:04.822	67.371	1A0215	NWF SAVE	census before	sets	62	
11:03:04.823	67.371	1A0215	NWF SAVE	census before	tests	1830	
11:03:04.826	67.375	1A0215	NWF SAVE	census before	results	0	
11:03:04.827	67.376	1A0215	NWF SAVE	census before	views	20	
11:03:04.889	67.438	1A0215	NWF SAVE	written	NWF	78449	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\NWF2\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwf
11:03:04.894	67.442	1A0215		census after	models	3	
11:03:04.895	67.443	1A0215		census after	sets	62	
11:03:04.896	67.444	1A0215		census after	tests	1830	
11:03:04.896	67.445	1A0215		census after	results	0	
11:03:04.897	67.445	1A0215		census after	views	20	
11:03:04.912	67.460	1A0215		step finished	NWF SAVE	0.078	saved 78449 bytes
11:03:04.917	67.466	1A0215	WORKBOOK	step started	WORKBOOK	0	
11:03:04.922	67.471	1A0215	WORKBOOK	census before	models	3	
11:03:04.923	67.472	1A0215	WORKBOOK	census before	sets	62	
11:03:04.924	67.473	1A0215	WORKBOOK	census before	tests	1830	
11:03:04.924	67.473	1A0215	WORKBOOK	census before	results	0	
11:03:04.925	67.474	1A0215	WORKBOOK	census before	views	20	
11:03:10.637	73.185	1A0215	WORKBOOK	written	XLSX	471846	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.xlsx
11:03:11.208	73.757	1A0215		census after	models	3	
11:03:11.209	73.758	1A0215		census after	sets	62	
11:03:11.210	73.759	1A0215		census after	tests	1830	
11:03:11.211	73.759	1A0215		census after	results	0	
11:03:11.211	73.760	1A0215		census after	views	20	
11:03:11.214	73.763	1A0215		step finished	WORKBOOK	6.289	wrote 471846 bytes
11:03:11.217	73.766	1A0215	HTML	step started	HTML	0	
11:03:11.240	73.788	1A0215	HTML	census before	models	3	
11:03:11.241	73.789	1A0215	HTML	census before	sets	62	
11:03:11.242	73.790	1A0215	HTML	census before	tests	1830	
11:03:11.242	73.790	1A0215	HTML	census before	results	0	
11:03:11.243	73.791	1A0215	HTML	census before	views	20	
11:03:11.349	73.898	1A0215	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.html
11:03:11.521	74.069	1A0215		census after	models	3	
11:03:11.522	74.070	1A0215		census after	sets	62	
11:03:11.523	74.071	1A0215		census after	tests	1830	
11:03:11.524	74.072	1A0215		census after	results	0	
11:03:11.524	74.072	1A0215		census after	views	20	
11:03:11.527	74.076	1A0215		step finished	HTML	0.294	wrote 2683307 bytes
11:03:11.533	74.081	1A0215	NWD	step started	NWD	0	
11:03:11.539	74.087	1A0215	NWD	census before	models	3	
11:03:11.540	74.088	1A0215	NWD	census before	sets	62	
11:03:11.540	74.088	1A0215	NWD	census before	tests	1830	
11:03:11.541	74.089	1A0215	NWD	census before	results	0	
11:03:11.542	74.090	1A0215	NWD	census before	views	20	
11:03:13.718	76.267	1A0215	NWD	written	NWD	14277004	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\NWD\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwd
11:03:13.730	76.278	1A0215		census after	models	3	
11:03:13.730	76.278	1A0215		census after	sets	62	
11:03:13.731	76.279	1A0215		census after	tests	1830	
11:03:13.731	76.280	1A0215		census after	results	0	
11:03:13.732	76.280	1A0215		census after	views	20	
11:03:13.736	76.284	1A0215		step finished	NWD	2.188	published 14277004 bytes
11:03:13.740	76.289	1A0215	CONFIRM	step started	CONFIRM	0	
11:03:13.749	76.298	1A0215	CONFIRM	census before	models	3	
11:03:13.750	76.299	1A0215	CONFIRM	census before	sets	62	
11:03:13.751	76.299	1A0215	CONFIRM	census before	tests	1830	
11:03:13.751	76.300	1A0215	CONFIRM	census before	results	0	
11:03:13.752	76.301	1A0215	CONFIRM	census before	views	20	
11:03:13.832	76.381	1A0215		census after	models	3	
11:03:13.833	76.382	1A0215		census after	sets	62	
11:03:13.833	76.382	1A0215		census after	tests	1830	
11:03:13.834	76.383	1A0215		census after	results	0	
11:03:13.835	76.384	1A0215		census after	views	20	
11:03:13.840	76.388	1A0215		step finished	CONFIRM	0.091	the NWF is 78449 bytes
11:03:13.855	76.404			group finished	1A0215	13.575	DONE Weekly run plus XML
11:03:14.022	76.571			timing	WORKBOOK	6.289	1 visits
11:03:14.023	76.571			timing	NWD	2.188	1 visits
11:03:14.024	76.572			timing	SETS	1.757	1 visits
11:03:14.024	76.573			timing	DECIDE	1.247	1 visits
11:03:14.025	76.574			timing	UNITS	0.614	1 visits
11:03:14.025	76.574			timing	HTML	0.294	1 visits
11:03:14.027	76.575			timing	CONFIRM	0.091	1 visits
11:03:14.027	76.576			timing	TESTS RUN	0.083	1 visits
11:03:14.028	76.577			timing	NWF SAVE	0.078	1 visits
11:03:14.029	76.577			timing	VIEWS	0.033	1 visits
11:03:14.029	76.578			timing	HARVEST	0.022	1 visits
11:03:14.143	76.692	1A02BS	DECIDE	step started	DECIDE	0	
11:03:14.146	76.695	1A02BS	DECIDE	census before	models	0	
11:03:14.147	76.695	1A02BS	DECIDE	census before	sets	0	
11:03:14.148	76.696	1A02BS	DECIDE	census before	tests	0	
11:03:14.149	76.697	1A02BS	DECIDE	census before	results	0	
11:03:14.149	76.698	1A02BS	DECIDE	census before	views	0	
11:03:14.200	76.749	1A02BS		census after	models	0	
11:03:14.201	76.750	1A02BS		census after	sets	0	
11:03:14.202	76.750	1A02BS		census after	tests	0	
11:03:14.203	76.751	1A02BS		census after	results	0	
11:03:14.204	76.752	1A02BS		census after	views	0	
11:03:14.207	76.755	1A02BS		step finished	DECIDE	0.057	First run
11:03:14.220	76.769	1A02BS	APPEND	step started	APPEND	0	
11:03:14.224	76.772	1A02BS	APPEND	census before	models	0	
11:03:14.225	76.773	1A02BS	APPEND	census before	sets	0	
11:03:14.225	76.773	1A02BS	APPEND	census before	tests	0	
11:03:14.226	76.774	1A02BS	APPEND	census before	results	0	
11:03:14.227	76.775	1A02BS	APPEND	census before	views	0	
11:03:14.311	76.859	1A02BS	APPEND	appended	APPEND	34278	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc
11:03:14.402	76.950	1A02BS	APPEND	appended	APPEND	159491	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc
11:03:14.441	76.989	1A02BS	APPEND	appended	APPEND	239019	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc
11:03:14.475	77.024	1A02BS	APPEND	appended	APPEND	27630	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc
11:03:14.510	77.059	1A02BS	APPEND	appended	APPEND	1585114	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc
11:03:14.580	77.129	1A02BS	APPEND	appended	APPEND	1591314	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc
11:03:14.600	77.148	1A02BS		census after	models	6	
11:03:14.601	77.149	1A02BS		census after	sets	0	
11:03:14.601	77.150	1A02BS		census after	tests	0	
11:03:14.602	77.150	1A02BS		census after	results	0	
11:03:14.603	77.151	1A02BS		census after	views	21	
11:03:14.608	77.156	1A02BS		step finished	APPEND	0.38	6 of 6 appended
11:03:14.610	77.159	1A02BS	NWF SAVE	step started	NWF SAVE	0	
11:03:14.612	77.162	1A02BS	NWF SAVE	census before	models	6	
11:03:14.614	77.162	1A02BS	NWF SAVE	census before	sets	0	
11:03:14.615	77.163	1A02BS	NWF SAVE	census before	tests	0	
11:03:14.615	77.164	1A02BS	NWF SAVE	census before	results	0	
11:03:14.616	77.165	1A02BS	NWF SAVE	census before	views	21	
11:03:14.736	77.284	1A02BS	NWF SAVE	written	NWF	4346	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-dimming\\NWF2\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.nwf
11:03:14.739	77.287	1A02BS		census after	models	6	
11:03:14.740	77.288	1A02BS		census after	sets	0	
11:03:14.740	77.289	1A02BS		census after	tests	0	
11:03:14.741	77.289	1A02BS		census after	results	0	
11:03:14.742	77.290	1A02BS		census after	views	21	
11:03:14.745	77.293	1A02BS		step finished	NWF SAVE	0.128	saved 4346 bytes
11:03:14.747	77.296	1A02BS	UNITS	step started	UNITS	0	
11:03:14.750	77.299	1A02BS	UNITS	census before	models	6	
